0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
6.75,3.0,2,1
2.73,3.0,2,1
6.75,-3.0,1,1
36.83,-2.89,1,1
39.96,0.25,1,1
11.13,-3.33,1,1
23.85,-0.12,2,1
28.29,-6.29,1,1
23.85,-6.12,1,1
32.61,-5.65,1,1
15.06,-4.11,1,1
19.56,-5.24,1,1
44.6,7.28,1,1
11.13,2.67,2,1
28.3,-0.02,2,1
32.09,2.18,2,1
2.73,-3.0,1,1
36.6,9.28,2,1
35.18,4.97,2,1
19.56,0.76,2,1
41.79,3.93,1,1
15.06,1.89,2,1
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
38.03,-46.74,1,1
8.76,-14.46,1,1
12.47,-23.12,1,1
16.57,-31.24,1,1
35.25,-37.9,2,1
22.6,-38.2,1,1
6.0,18.64,1,2
15.9,15.82,2,2
34.01,-44.35,1,1
23.94,-31.6,2,1
41.35,-49.34,1,1
42.03,-42.74,2,1
55.53,-53.98,2,1
15.68,-14.59,2,1
11.92,-6.58,2,1
10.6,-18.76,1,1
55.43,-60.05,1,1
48.52,-47.95,2,1
20.86,7.63,2,2
18.17,11.62,2,2
31.23,-35.88,2,1
17.52,-18.95,2,1
10.0,22.64,2,2
11.9,11.82,1,2
14.72,8.81,1,2
45.35,-45.34,2,1
12.78,19.71,2,2
3.1,2.64,2,1
13.83,-10.4,2,1
14.44,-27.35,1,1
21.48,-27.35,2,1
44.52,-51.95,1,1
27.32,-34.72,2,1
59.38,-61.67,1,1
6.62,0.14,2,1
48.21,-54.94,1,1
25.84,-40.55,1,1
9.4,-3.08,2,1
6.89,-10.43,1,1
8.78,15.71,1,2
60.03,-55.22,2,1
4.87,-6.33,1,1
17.39,4.85,1,2
52.29,-57.18,1,1
30.06,-42.25,1,1
52.21,-50.94,2,1
1.76,-3.63,1,1
19.43,-23.27,2,1
38.22,-40.75,2,1
19.32,-34.82,1,1
33.94,4.4,1,2
48.49,-40.68,1,1
51.82,-44.14,1,1
10.68,-5.26,1,1
29.2,-12.43,2,1
69.12,-54.0,2,1
32.53,-15.9,2,1
11.21,1.29,2,1
58.47,-51.07,1,1
71.78,-64.93,1,1
22.12,-5.32,2,1
55.82,-40.14,2,1
42.51,-26.29,2,1
3.12,2.84,2,1
7.22,2.16,2,1
39.18,-22.82,2,1
25.2,-16.43,1,1
18.12,-9.32,1,1
62.47,-47.07,2,1
25.88,-8.97,2,1
49.16,-33.21,2,1
18.2,-3.15,2,1
45.16,-37.21,1,1
35.18,-26.82,1,1
68.45,-61.46,1,1
41.84,-33.75,1,1
75.78,-60.93,2,1
65.8,-50.53,2,1
52.49,-36.68,2,1
45.84,-29.75,2,1
21.88,-12.97,1,1
31.86,-23.36,1,1
28.53,-19.9,1,1
15.05,-0.33,2,1
72.45,-57.46,2,1
29.82,5.39,1,2
65.12,-58.0,1,1
79.1,-64.39,2,1
14.42,-7.06,1,1
33.17,10.93,2,2
35.86,-19.36,2,1
27.82,11.39,2,2
2.6,-3.11,1,1
6.71,-3.73,1,1
61.8,-54.53,1,1
55.14,-47.61,1,1
38.51,-30.29,1,1
59.14,-43.61,2,1
37.64,7.89,2,2
75.1,-68.39,1,1
7.03,-0.04,2,1
9.58,-8.71,2,1
3.67,-25.75,1,1
27.53,-44.3,2,1
9.2,-16.99,2,1
9.67,-25.75,2,1
9.08,-21.03,2,1
2.34,-3.66,1,1
21.29,-38.3,2,1
20.41,-45.3,1,1
26.65,-51.3,1,1
7.93,-33.3,1,1
18.17,-35.3,2,1
3.57,-7.97,1,1
11.05,-36.3,1,1
3.37,-12.47,1,1
3.08,-21.03,1,1
15.05,-32.3,2,1
3.11,-16.68,1,1
24.41,-41.3,2,1
11.93,-29.3,2,1
14.17,-39.3,1,1
17.29,-42.3,1,1
9.19,-4.63,2,1
5.09,-30.16,1,1
9.47,-12.84,2,1
30.65,-47.3,2,1
3.78,2.57,2,1
23.53,-48.3,1,1
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
10.07,-5.8,1,1
6.44,-3.91,1,1
2.5,-3.13,1,1
14.21,-2.1,2,1
17.94,-4.3,2,1
20.62,-7.29,2,1
16.31,-10.89,1,1
13.57,-7.96,1,1
11.18,0.66,2,1
3.0,2.81,2,1
23.27,-10.8,2,1
6.92,1.95,2,1
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
6.35,-4.61,1,1
7.35,1.81,2,1
24.78,-33.84,1,1
10.56,-0.82,2,1
15.69,-14.32,1,1
19.04,-10.4,2,1
2.52,-3.18,1,1
30.0,-28.51,2,1
23.45,-24.95,1,1
24.14,-29.42,1,1
9.85,-6.58,1,1
29.26,-23.93,2,1
21.96,-13.33,2,1
12.67,-9.86,1,1
16.46,-6.56,2,1
24.81,-16.54,2,1
21.4,-21.11,1,1
18.45,-17.93,1,1
30.6,-32.61,2,1
27.33,-20.14,2,1
14.12,-2.83,2,1
3.23,2.7,2,1
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
10.3,5.53,2,1
27.06,33.01,1,1
24.09,41.36,1,1
22.19,44.94,1,1
26.06,14.88,1,1
11.83,-0.82,1,1
25.9,37.45,1,1
17.55,15.59,2,1
13.28,8.66,2,1
27.87,28.26,1,1
16.47,36.61,2,1
20.26,48.92,1,1
18.88,19.38,2,1
6.27,4.52,2,1
3.25,-2.89,1,1
19.88,24.13,2,1
14.56,40.25,2,1
24.35,11.04,1,1
27.88,24.13,1,1
19.41,53.2,1,1
27.19,19.59,1,1
15.24,2.15,1,1
16.48,11.59,2,1
19.65,28.23,2,1
21.85,7.66,1,1
2.37,3.25,2,1
11.31,52.58,2,1
18.22,32.62,2,1
18.87,4.27,1,1
12.53,44.27,2,1
11.46,48.46,2,1
7.67,-2.02,1,1
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
17.02,7.95,2,1
33.27,28.59,2,1
34.09,46.23,2,1
38.78,58.56,1,1
10.83,-1.74,1,1
42.42,32.42,1,1
3.95,3.32,2,1
27.34,16.51,2,1
26.22,61.76,2,1
8.55,72.49,2,1
29.98,8.85,1,1
30.2,19.56,2,1
21.02,1.95,1,1
23.98,12.85,2,1
29.26,58.84,2,1
42.09,48.23,1,1
30.78,54.56,2,1
40.73,54.0,1,1
8.83,4.26,2,1
42.83,43.32,1,1
33.34,12.51,1,1
32.73,50.0,2,1
34.96,39.84,2,1
13.23,70.84,2,1
12.54,5.81,2,1
41.27,26.59,1,1
36.2,17.56,1,1
9.14,81.09,1,1
39.52,21.94,1,1
34.76,34.88,2,1
25.19,5.65,1,1
32.22,67.76,1,1
22.7,65.27,2,1
16.54,-0.19,1,1
14.92,79.74,1,1
35.26,62.84,1,1
28.7,71.27,1,1
21.19,9.65,2,1
24.77,74.3,1,1
42.94,37.36,1,1
5.95,-2.68,1,1
18.77,68.3,2,1
19.49,77.8,1,1
31.52,23.94,2,1
4.23,81.81,1,1
2.23,73.81,2,1
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
3.04,-2.96,1,1
42.23,5.98,2,1
11.8,4.65,2,1
3.0,3.17,2,1
24.2,1.11,1,1
7.79,-2.51,1,1
16.23,-0.75,1,1
12.14,-1.73,1,1
37.78,7.08,2,1
20.2,0.25,1,1
19.79,6.62,2,1
28.1,7.78,2,1
28.36,1.67,1,1
15.83,5.65,2,1
32.76,7.73,2,1
23.83,7.38,2,1
7.57,3.77,2,1
37.78,1.08,1,1
32.76,1.73,1,1
42.23,-0.02,1,1
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
49.13,-7.2,2,1
31.5,-0.13,1,1
2.78,-3.0,1,1
14.83,-3.0,1,1
26.86,5.45,2,1
18.83,3.53,2,1
23.52,-1.85,1,1
6.8,3.0,2,1
10.81,3.0,2,1
31.45,5.98,2,1
6.8,-3.0,1,1
2.78,3.0,2,1
43.1,1.43,2,1
39.72,4.3,2,1
35.63,-0.4,1,1
39.1,-2.57,1,1
10.81,-3.0,1,1
42.51,-6.07,1,1
27.54,-0.84,1,1
45.95,-3.16,2,1
14.83,3.0,2,1
19.49,-2.71,1,1
35.63,5.6,2,1
22.86,4.49,2,1
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
10.52,45.33,1,2
32.66,20.81,1,1
56.69,26.41,1,1
14.38,48.56,1,2
40.7,31.63,2,1
15.41,1.32,1,1
10.15,6.01,2,1
2.98,41.13,1,2
11.84,-1.37,1,1
48.99,32.84,2,1
44.81,32.48,2,1
10.38,52.56,2,2
12.94,9.42,2,1
18.74,50.79,1,2
53.35,32.78,2,1
15.67,13.23,2,1
32.66,28.91,2,1
2.79,49.25,2,2
21.32,20.0,2,1
16.95,58.19,2,2
22.23,53.55,1,2
36.5,30.6,2,1
23.6,11.75,1,1
2.87,-2.97,1,1
7.46,-2.46,1,1
24.69,23.24,2,1
2.56,3.13,2,1
6.79,43.25,1,2
29.44,18.12,1,1
6.7,3.83,2,1
18.24,4.47,1,1
26.62,15.26,1,1
36.66,22.91,1,1
40.5,24.6,1,1
48.47,26.68,1,1
44.33,26.02,1,1
13.42,55.29,2,2
6.52,51.33,2,2
52.51,26.83,1,1
20.82,8.06,1,1
57.51,32.27,2,1
29.04,25.78,2,1
60.79,25.51,1,1
18.14,16.42,2,1
62.59,31.27,2,1
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
18.37,-74.59,2,1
17.58,-60.73,1,1
21.58,-66.73,2,1
31.32,-35.62,1,1
35.52,-22.2,2,1
3.4,-3.17,1,1
13.09,-68.62,1,1
16.84,-7.99,1,1
17.36,-1.14,2,1
20.27,-3.91,2,1
11.67,-72.66,1,1
24.0,-5.95,2,1
14.16,-86.84,2,1
30.19,-56.1,2,1
5.5,-89.17,1,1
27.0,-49.21,1,1
24.49,-63.41,2,1
16.95,-78.84,2,1
12.35,-91.3,2,1
33.0,-53.21,2,1
3.4,2.83,2,1
15.66,-82.69,2,1
36.47,-26.47,2,1
30.78,-14.56,2,1
7.12,-85.48,1,1
19.85,-70.75,2,1
8.44,1.95,2,1
36.61,-42.68,2,1
14.96,-64.41,1,1
21.28,-11.08,1,1
30.61,-40.68,1,1
10.19,-77.11,1,1
37.32,-37.62,2,1
12.7,0.95,2,1
8.44,-4.05,1,1
37.27,-31.52,2,1
12.28,-5.67,1,1
27.67,-9.5,2,1
35.16,-48.58,2,1
29.16,-44.58,1,1
8.79,-81.15,1,1
31.27,-31.52,1,1
27.68,-18.01,1,1
28.1,-59.79,2,1
30.47,-26.47,1,1
28.93,-22.6,1,1
20.49,-57.41,1,1
24.77,-14.8,1,1
33.5,-17.5,2,1
24.1,-53.79,1,1
20.08,34.05,2,1
5.05,6.86,2,1
35.65,52.95,1,1
24.04,28.03,1,1
27.53,51.04,2,1
2.74,-2.93,1,1
20.46,24.33,1,1
28.6,74.83,1,1
7.36,15.97,2,1
24.93,64.99,2,1
13.72,27.41,2,1
13.56,7.68,1,1
17.79,19.91,1,1
10.27,0.46,1,1
15.9,15.61,1,1
26.77,60.54,2,1
8.93,20.16,2,1
29.6,35.62,1,1
34.77,62.54,1,1
23.67,69.23,2,1
6.35,11.11,2,1
32.47,38.98,1,1
27.35,31.5,1,1
2.9,3.45,2,1
12.65,3.76,1,1
27.54,55.8,2,1
33.65,67.21,1,1
24.87,41.85,2,1
7.08,-2.13,1,1
34.22,43.45,1,1
17.05,31.1,2,1
35.14,48.18,1,1
23.07,37.81,2,1
35.54,57.8,1,1
26.74,46.3,2,1
31.65,71.58,1,1
14.52,11.85,1,1
11.82,23.69,2,1
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
44.62,27.52,2,1
12.68,5.48,1,1
33.46,31.01,2,1
31.86,23.8,1,1
39.82,24.42,1,1
15.3,9.55,1,1
12.79,17.73,2,1
22.57,26.08,2,1
8.41,10.13,2,1
37.56,30.94,2,1
15.9,21.41,2,1
35.85,25.04,1,1
10.71,13.74,2,1
25.6,28.79,2,1
21.22,16.68,1,1
17.71,13.23,1,1
41.56,30.17,2,1
43.39,22.01,1,1
1.91,3.84,2,1
27.53,22.67,1,1
5.38,6.69,2,1
48.17,25.15,2,1
24.11,19.5,1,1
7.02,-0.54,1,1
10.48,1.61,1,1
18.92,24.18,2,1
29.43,30.38,2,1
3.08,-2.78,1,1
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
8.96,-0.24,2,1
16.95,11.22,1,2
7.61,13.64,1,2
33.57,-65.76,1,1
6.95,-6.37,1,1
3.05,13.64,1,2
17.3,-45.69,1,1
27.31,-45.3,2,1
12.25,13.06,1,2
27.67,-53.66,1,1
13.27,-42.75,1,1
11.5,-4.21,2,1
17.5,-36.78,2,1
24.96,-50.66,1,1
16.89,-32.45,2,1
17.99,17.63,2,2
13.19,18.85,2,2
10.05,-19.92,1,1
3.42,2.57,2,1
3.42,-3.43,1,1
8.53,19.58,2,2
45.77,-75.6,1,1
23.42,-42.47,2,1
39.57,-63.76,2,1
16.53,-27.6,2,1
32.79,-52.27,2,1
21.42,-48.47,1,1
10.39,-25.07,1,1
10.69,-30.08,1,1
16.24,-22.49,2,1
45.86,-69.37,2,1
41.44,-73.37,1,1
36.8,-70.24,1,1
8.54,-10.18,1,1
15.08,-12.47,2,1
29.69,-57.59,1,1
11.15,-34.69,1,1
35.69,-55.59,2,1
31.67,-61.79,1,1
15.81,-17.36,2,1
41.86,-67.43,2,1
50.06,-75.98,1,1
19.27,-40.75,2,1
3.83,19.71,2,2
37.67,-59.79,2,1
30.4,-48.12,2,1
50.06,-69.98,2,1
14.22,-8.1,2,1
11.95,-38.67,1,1
9.5,-14.87,1,1
3.07,3.0,2,1
87.38,8.57,2,1
12.26,3.0,2,1
107.93,13.58,1,1
93.82,13.97,2,1
85.76,-1.04,1,1
44.46,3.0,2,1
72.05,3.0,2,1
26.06,-3.0,1,1
16.86,-3.0,1,1
44.46,-3.0,1,1
53.66,3.0,2,1
35.26,3.0,2,1
39.86,3.0,2,1
99.82,9.97,1,1
81.65,-2.25,1,1
90.2,2.05,1,1
35.26,-3.0,1,1
21.46,-3.0,1,1
102.01,18.95,2,1
3.07,-3.0,1,1
62.85,-3.0,1,1
49.06,-3.0,1,1
21.46,3.0,2,1
77.13,-2.98,1,1
97.77,16.93,2,1
58.25,3.0,2,1
49.06,3.0,2,1
30.66,-3.0,1,1
26.06,3.0,2,1
62.85,3.0,2,1
53.66,-3.0,1,1
93.38,4.57,1,1
90.51,11.29,2,1
76.1,3.09,2,1
72.05,-3.0,1,1
12.26,-3.0,1,1
67.45,3.0,2,1
67.45,-3.0,1,1
96.51,7.29,1,1
84.54,5.59,2,1
7.67,-3.0,1,1
103.38,11.81,1,1
80.25,4.29,2,1
39.86,-3.0,1,1
30.66,3.0,2,1
7.67,3.0,2,1
105.94,19.84,2,1
58.25,-3.0,1,1
16.86,3.0,2,1
43.15,-50.4,2,1
34.07,-56.59,1,1
15.63,-74.51,1,1
15.52,-6.47,1,1
19.71,-1.52,2,1
17.63,-82.51,2,1
35.84,-28.83,1,1
41.88,-56.08,2,1
42.55,-29.16,2,1
37.56,-34.91,1,1
43.56,-34.91,2,1
43.86,-45.59,2,1
21.95,-79.28,2,1
13.09,-84.21,2,1
37.73,-64.84,2,1
24.85,-69.03,1,1
37.58,-46.01,1,1
21.0,-71.98,1,1
31.73,-60.84,1,1
38.9,-20.18,2,1
23.9,-4.98,2,1
30.64,-73.38,2,1
36.59,-50.76,1,1
4.85,-3.29,1,1
40.07,-60.59,2,1
35.3,-15.07,2,1
15.27,0.44,2,1
31.3,-19.07,1,1
9.63,1.85,2,1
11.09,-76.21,1,1
9.11,-85.39,2,1
28.24,-15.31,1,1
32.24,-11.31,2,1
44.0,-39.74,2,1
40.99,-24.56,2,1
38.0,-39.74,1,1
1.02,-83.32,1,1
4.85,2.71,2,1
28.33,-65.64,1,1
24.76,-11.93,1,1
19.84,-8.69,1,1
33.91,-69.79,2,1
28.76,-7.93,2,1
34.01,-24.34,1,1
0.8,-7.8,2,2
26.97,-76.56,2,1
5.62,-87.57,2,1
9.63,-4.15,1,1
7.11,-77.39,1,1
3.6,-79.78,1,1
