x,y,color,target
14.77819299330811,134.76892685649852,M,
14.037150305981793,135.4867154497415,M,
13.315704088540244,136.2241977101172,M,
12.61437752351521,136.98083882598374,M,
11.93367920295275,137.75609009196978,M,
11.27410275958955,138.54938930688803,M,
10.6361265088775,139.36016118143536,M,
10.02021310211611,140.18781775538443,M,
9.42680919094439,141.03175882396425,M,
8.856345103435402,141.89137237311996,M,
8.309234532028505,142.76603502333683,M,
7.78587423352549,143.6551124817061,M,
7.286643741368138,144.55796000190531,M,
6.8119050904060074,145.47392285175908,M,
6.3620025543539285,146.4023367880415,M,
5.937262396129562,147.34252853817608,M,
5.537992631252187,148.29381628848316,M,
5.164482804474254,149.25551017862173,M,
4.742188194560608,150.22125949578992,M,
4.220937773902069,151.13739402746975,M,
3.6064807000494987,151.99380922208363,M,
2.9055941579907882,152.78105920546497,M,
2.1260086108505147,153.49046096459935,M,
1.2763225363607873,154.1141901173501,M,
0.36590758952159597,154.645367211872,M,
-0.595194762536106,155.078133603869,M,
-1.5963839934137076,155.40771607480409,M,
-2.6266174364803185,155.63047947835156,M,
-3.674532080515976,155.74396683442512,M,
-4.728569898611461,155.7469264285623,M,
-5.7771053280034055,155.63932561777168,M,
-6.8085734947995,155.42235119057057,M,
-7.811597769332724,155.0983962772415,M,
-8.775115245266537,154.67103395468243,M,
-9.624588037529078,154.18877522173403,M,
-10.195902157625522,153.8435450612651,M,
-10.767216277721966,153.49831490079617,M,
-11.33853039781841,153.15308474032724,M,
-11.909844517914854,152.80785457985834,M,
-12.481158638011298,152.4626244193894,M,
-13.052472758107744,152.11739425892048,M,
-13.623786878204186,151.77216409845155,M,
-14.195100998300632,151.42693393798262,M,
-14.766415118397074,151.0817037775137,M,
-15.33772923849352,150.7364736170448,M,
-15.909043358589962,150.39124345657586,M,
-16.480357478686408,150.04601329610693,M,
-17.05167159878285,149.700783135638,M,
-17.622985718879296,149.35555297516908,M,
-18.194299838975738,149.01032281470017,M,
-18.765613959072184,148.66509265423124,M,
-19.336928079168626,148.31986249376232,M,
-19.90824219926507,147.97463233329339,M,
-20.479556319361514,147.62940217282446,M,
-21.05087043945796,147.28417201235555,M,
-21.622184559554405,146.93894185188663,M,
-22.193498679650844,146.5937116914177,M,
-22.76481279974729,146.24848153094877,M,
-23.336126919843736,145.90325137047984,M,
-23.90744103994018,145.5580212100109,M,
-24.47875516003662,145.212791049542,M,
-25.050069280133066,144.86756088907308,M,
-25.62138340022951,144.52233072860415,M,
-26.192697520325957,144.17710056813522,M,
-26.764011640422403,143.8318704076663,M,
-27.33532576051884,143.48664024719739,M,
-27.906639880615288,143.14141008672846,M,
-28.477954000711733,142.79617992625953,M,
-29.049268120808172,142.4509497657906,M,
-29.620582240904625,142.10571960532167,M,
-30.191896361001064,141.76048944485274,M,
-30.76321048109751,141.41525928438384,M,
-31.334524601193955,141.0700291239149,M,
-31.905838721290394,140.72479896344598,M,
-32.47715284138684,140.37956880297705,M,
-33.048466961483285,140.03433864250812,M,
-33.61978108157973,139.68910848203922,M,
-34.19109520167617,139.3438783215703,M,
-34.762409321772616,138.99864816110136,M,
-35.33372344186906,138.65341800063243,M,
-35.90503756196551,138.3081878401635,M,
-36.47635168206195,137.96295767969457,M,
-37.04766580215839,137.61772751922567,M,
-37.61897992225484,137.27249735875674,M,
-38.190294042351276,136.9272671982878,M,
-38.76160816244772,136.58203703781888,M,
-39.33292228254417,136.23680687734995,M,
-39.90423640264061,135.89157671688105,M,
-40.47555052273705,135.54634655641212,M,
-41.046864642833505,135.2011163959432,M,
-41.618178762929944,134.85588623547426,M,
-42.18949288302639,134.51065607500533,M,
-42.760807003122835,134.1654259145364,M,
-43.332121123219274,133.8201957540675,M,
-44.06977917188338,133.36297321206177,M,
-45.00797946046341,132.66718108209463,M,
-45.86803335332394,131.87683067183895,M,
-46.640454843094375,131.00063919062228,M,
-47.316724468371234,130.048270636152,M,
-47.88938327954316,129.03022920497006,M,
-48.352115107648316,127.95774343589228,M,
-48.69981622887539,126.8426423642789,M,
-48.92865165634029,125.69722505309804,M,
-49.036097438265585,124.53412493979637,M,
-49.02096849603266,123.36617049516988,M,
-48.901997289852645,122.30347748608104,M,
-48.80859263985298,121.63601309336487,M,
-48.71518798985331,120.96854870064868,M,
-48.62178333985365,120.3010843079325,M,
-48.52837868985399,119.63361991521633,M,
-48.434974039854325,118.96615552250015,M,
-48.34156938985466,118.29869112978398,M,
-48.24816473985499,117.63122673706779,M,
-48.15476008985533,116.96376234435162,M,
-48.06135543985567,116.29629795163544,M,
-47.967950789856005,115.62883355891925,M,
-47.87454613985634,114.96136916620308,M,
-47.78114148985667,114.2939047734869,M,
-47.68773683985701,113.62644038077073,M,
-47.59433218985735,112.95897598805455,M,
-47.500927539857685,112.29151159533836,M,
-47.407522889858015,111.6240472026222,M,
-47.31411823985835,110.95658280990602,M,
-47.22071358985869,110.28911841718984,M,
-47.12730893985903,109.62165402447366,M,
-47.033904289859365,108.95418963175749,M,
-46.940499639859695,108.2867252390413,M,
-46.84709498986003,107.61926084632513,M,
-46.75369033986037,106.95179645360895,M,
-46.66028568986071,106.28433206089278,M,
-46.566881039861045,105.6168676681766,M,
-46.473476389861375,104.94940327546041,M,
-46.38007173986171,104.28193888274424,M,
-46.28666708986205,103.61447449002806,M,
-46.19326243986239,102.94701009731187,M,
-46.099857789862725,102.2795457045957,M,
-46.006453139863055,101.61208131187954,M,
-45.91304848986339,100.94461691916335,M,
-45.81964383986373,100.27715252644717,M,
-45.72623918986407,99.609688133731,M,
-45.632834539864405,98.94222374101481,M,
-45.539429889864735,98.27475934829863,M,
-45.44602523986507,97.60729495558246,M,
-45.35262058986541,96.93983056286628,M,
-45.25921593986575,96.27236617015011,M,
-45.165811289866085,95.60490177743392,M,
-45.072406639866415,94.93743738471775,M,
-44.97900198986675,94.26997299200158,M,
-44.88559733986709,93.6025085992854,M,
-44.79219268986743,92.93504420656922,M,
-44.698788039867765,92.26757981385305,M,
-44.605383389868095,91.60011542113686,M,
-44.51197873986843,90.93265102842068,M,
-44.41857408986877,90.26518663570451,M,
-44.32516943986911,89.59772224298833,M,
-44.231764789869445,88.93025785027216,M,
-44.138360139869775,88.26279345755597,M,
-44.04495548987011,87.5953290648398,M,
-43.95155083987045,86.92786467212362,M,
-43.85814618987079,86.26040027940743,M,
-43.76474153987112,85.59293588669127,M,
-43.671336889871455,84.9254714939751,M,
-43.57793223987179,84.2580071012589,M,
-43.48452758987213,83.59054270854273,M,
-43.39112293987247,82.92307831582656,M,
-43.296045888102675,82.25855309765235,M,
-43.170455622856636,81.52763048060791,M,
-43.00563518471648,80.69871705243398,M,
-42.80255509117363,79.77576387186726,M,
-42.5621858597195,78.76272199764445,M,
-42.28549800784552,77.66354248850226,M,
-41.97346205304308,76.48217640317733,M,
-41.627048512803626,75.22257480040646,M,
-41.24722790461856,73.88868873892628,M,
-40.83497074597931,72.48446927747351,M,
-40.39124755437729,71.01386747478483,M,
-39.91702884730391,69.48083438959698,M,
-39.413285142250594,67.88932108064662,M,
-38.88098695670875,66.24327860667047,M,
-38.32110480816979,64.54665802640521,M,
-37.734609214125165,62.80341039858755,M,
-37.12247069206627,61.01748678195422,M,
-36.48565975948452,59.19283823524187,M,
-35.82514693387134,57.333415817187245,M,
-35.14190273271814,55.44317058652702,M,
-34.436897673516334,53.52605360199789,M,
-33.71110227375735,51.58601592233656,M,
-32.965487050932595,49.62700860627972,M,
-32.2010225225335,47.652982712564096,M,
-31.418679206051465,45.66788929992636,M,
-30.619427618977916,43.675679427103226,M,
-29.804238278804277,41.68030415283139,M,
-28.97408170302196,39.68571453584756,M,
-28.12992840912236,37.6958616348884,M,
-27.272748914596935,35.714696508690665,M,
-26.403513736937082,33.74617021599102,M,
-25.523193393634212,31.794233815526177,M,
-24.632758402179757,29.862838366032822,M,
-23.733179280065123,27.955934926247657,M,
-22.825426544781728,26.0774745549074,M,
-21.910470713820988,24.23140831074872,M,
-20.98928230467433,22.42168725250834,M,
-20.062831834833165,20.652262438922964,M,
-19.132089821788913,18.927084928729272,M,
-18.198026783032986,17.250105780663976,M,
-17.261613236056807,15.625276053463775,M,
-16.323819698351787,14.056546805865361,M,
-15.385616687409351,12.54786909660544,M,
-14.44797472072091,11.10319398442071,M,
-13.511864315777885,9.72647252804787,M,
-12.578255990071682,8.421655786223607,M,
-11.648120261093737,7.192694817684646,M,
-10.722427646335458,6.043540681167674,M,
-9.802148663288262,4.978144435409387,M,
-8.888253829443567,4.00045713914649,M,
-7.9817136622927904,3.1144298511156805,M,
-7.083498679327348,2.3240136300536562,M,
-6.194579398038658,1.6331595346971186,M,
-5.315926335918139,1.0458186237827667,M,
-4.4485100104572055,0.5659419560472998,M,
-3.593300939147272,0.19748059022741626,M,
-2.7512696394797653,-0.05561441494018038,M,
-1.9233866289460981,-0.1893920007187933,M,
-1.1106224250376868,-0.19990110837172267,M,
-0.3139475452459491,-0.08319067916226928,M,
