x,y,color,target
103.87337115651272,71.91238415524481,M,
103.59678871561768,72.22587496016874,M,
103.32020627472264,72.53936576509268,M,
103.0436238338276,72.85285657001661,M,
102.76704139293255,73.16634737494056,M,
102.4904589520375,73.47983817986449,M,
102.21387651114246,73.79332898478843,M,
101.93729407024742,74.10681978971236,M,
101.66071162935238,74.4203105946363,M,
101.38412918845734,74.73380139956024,M,
101.1075467475623,75.04729220448418,M,
100.83096430666725,75.36078300940812,M,
100.55438186577221,75.67427381433205,M,
100.27779942487717,75.98776461925598,M,
100.00121698398212,76.30125542417993,M,
99.4012414710003,76.98121466850621,M,
98.81560560506944,77.67356271873669,M,
98.24456513547004,78.37799722399767,M,
97.68836943762082,79.0942105552172,M,
97.1472614041755,79.8218899394679,M,
96.62147733895063,80.56071759655592,M,
96.11124685373099,81.31037087779671,M,
95.61679276799731,82.07052240691694,M,
95.13833101162004,82.84084022302075,M,
94.67607053056219,83.62098792555837,M,
94.23021319563176,84.4106248212334,M,
93.80095371432414,85.20940607278482,M,
93.38847954579248,86.01698284957864,M,
92.9929708189838,86.83300247994346,M,
92.61460025397592,87.65710860518351,M,
92.25353308655,88.48894133520173,M,
91.90992699603146,89.32813740566507,M,
91.58393203643095,90.17433033664337,M,
91.27569057091513,91.02715059265235,M,
90.98533720963619,91.88622574403118,M,
90.7129987509471,92.75118062958384,M,
90.45879412602838,93.6216375204133,M,
90.22283434695035,94.49721628487713,M,
90.00522245819383,95.37753455459233,M,
89.80605349165013,96.26220789141699,M,
89.62541442512047,97.15084995533579,M,
89.46338414433228,98.04307267317604,M,
89.32003340848959,98.9384864080807,M,
89.1954248193723,99.83670012966414,M,
89.08961279399766,100.73732158477648,M,
89.00264354085617,101.63995746880202,M,
88.93455503973223,102.54421359741671,M,
88.88537702511822,103.44969507872995,M,
88.85513097322925,104.35600648573512,M,
88.84383009262456,105.26275202899416,M,
88.85147931843917,106.16953572948009,M,
88.87807531022878,107.07596159150262,M,
88.92360645342849,107.98163377564073,M,
88.98805286442499,108.88615677160723,M,
89.07138639923969,109.78913557096958,M,
89.17357066581944,110.69017583965135,M,
89.29456103992898,111.58888409013944,M,
89.43430468463849,112.48486785332149,M,
89.59274057339775,113.37773584987843,M,
89.76979951668656,114.26709816115772,M,
89.96540419223015,115.15256639945204,M,
90.17946917876597,116.03375387760977,M,
90.41190099334756,116.91027577790254,M,
90.66259813216888,117.78174932007657,M,
90.93145111489133,118.64779392851416,M,
91.21834253245424,119.50803139843237,M,
91.52314709834788,120.36208606104651,M,
91.8457317033264,121.20958494762596,M,
92.18595547353723,122.050157952371,M,
92.54366983204116,122.88343799403927,M,
92.91871856369639,123.70906117625157,M,
93.31093788337827,124.52666694640662,M,
93.72015650750488,125.33589825313572,M,
94.14619572883713,126.13640170222833,M,
94.61496765926589,126.98070654702984,M,
95.12707933210503,128.0667685903475,M,
95.52246414352241,129.2005498647977,M,
95.79676117699123,130.369545273182,M,
95.9469450596798,131.56086132225298,M,
95.97135933095244,132.76135833214164,M,
95.86973471238464,133.95779536111326,M,
95.643192077783,135.13697624719526,M,
95.29423009045156,136.28589515590517,M,
94.82669764406006,137.39188002875136,M,
94.24575141107901,138.4427323503354,M,
93.55779896700307,139.4268616924868,M,
92.77042811767703,140.33341355146953,M,
91.89232320921235,141.1523890682731,M,
90.93316934355785,141.87475531152748,M,
89.90354555618404,142.4925449066709,M,
88.81480813408297,142.99894391250538,M,
87.67896536103362,143.3883669759017,M,
87.27815462558115,143.50721597980737,M,
86.87734389012869,143.62606498371306,M,
86.47653315467622,143.74491398761873,M,
86.07572241922377,143.86376299152442,M,
85.6749116837713,143.9826119954301,M,
85.27410094831883,144.10146099933579,M,
84.87329021286637,144.22031000324145,M,
84.4724794774139,144.33915900714715,M,
84.07166874196143,144.4580080110528,M,
83.67085800650898,144.5768570149585,M,
83.27004727105651,144.69570601886417,M,
82.86923653560405,144.81455502276987,M,
82.46842580015158,144.93340402667553,M,
82.06761506469911,145.05225303058123,M,
81.66680432924665,145.1711020344869,M,
81.26599359379418,145.2899510383926,M,
80.86518285834173,145.40880004229825,M,
80.46437212288926,145.52764904620395,M,
80.06356138743679,145.6464980501096,M,
79.66275065198433,145.7653470540153,M,
79.26193991653186,145.88419605792097,M,
78.86112918107939,146.00304506182664,M,
78.46031844562692,146.12189406573233,M,
78.05950771017447,146.240743069638,M,
77.658696974722,146.3595920735437,M,
77.25788623926954,146.47844107744936,M,
76.85707550381707,146.59729008135506,M,
76.4562647683646,146.71613908526072,M,
76.05545403291214,146.83498808916642,M,
75.65464329745967,146.95383709307208,M,
75.25383256200722,147.07268609697778,M,
74.85302182655475,147.19153510088344,M,
74.45221109110228,147.31038410478914,M,
74.05140035564982,147.4292331086948,M,
73.65058962019735,147.5480821126005,M,
73.24977888474488,147.66693111650616,M,
72.84896814929243,147.78578012041186,M,
72.44815741383997,147.90462912431752,M,
72.0473466783875,148.02347812822322,M,
71.64653594293503,148.14232713212888,M,
71.24572520748256,148.26117613603458,M,
70.8449144720301,148.38002513994024,M,
70.44410373657763,148.49887414384594,M,
70.04329300112518,148.6177231477516,M,
69.64248226567271,148.7365721516573,M,
69.24167153022024,148.85542115556296,M,
68.84086079476778,148.97427015946863,M,
68.44005005931531,149.09311916337433,M,
68.03923932386284,149.21196816728,M,
67.63842858841039,149.33081717118569,M,
67.23761785295792,149.44966617509135,M,
66.83680711750546,149.56851517899705,M,
66.43599638205299,149.6873641829027,M,
66.03518564660052,149.8062131868084,M,
65.63437491114806,149.92506219071407,M,
65.23356417569559,150.04391119461977,M,
64.83275344024312,150.16276019852543,M,
64.43194270479066,150.28160920243113,M,
64.0311319693382,150.4004582063368,M,
63.58657712403955,150.53098369147136,M,
62.962630600613146,150.67122196666944,M,
62.331518242370606,150.75138345267825,M,
61.69350308988776,150.77362056163054,M,
61.04884818374047,150.74008570565914,M,
60.397816564504545,150.65293129689684,M,
59.740671272755826,150.5143097474764,M,
59.07767534907018,150.32637346953072,M,
58.40909183402342,150.0912748751925,M,
57.7351837681914,149.81116637659468,M,
57.056214192149916,149.48820038586985,M,
56.37244614647486,149.12452931515094,M,
55.68414267174204,148.72230557657082,M,
54.99156680852728,148.28368158226212,M,
54.29498159740642,147.8108097443577,M,
53.59465007895533,147.30584247499038,M,
52.89083529374983,146.77093218629298,M,
52.18380028236575,146.20823129039826,M,
51.47380808537894,145.6198921994391,M,
50.761121743365216,145.00806732554818,M,
50.04600429690044,144.37490908085837,M,
49.32871878656043,143.72256987750242,M,
48.60952825292103,143.05320212761322,M,
47.88869573655808,142.36895824332345,M,
47.16648427804741,141.67199063676605,M,
46.44315691796486,140.96445172007367,M,
45.71897669688628,140.24849390537918,M,
44.99420665538748,139.52626960481538,M,
44.26910983404431,138.79993123051506,M,
43.54394927343262,138.07163119461106,M,
42.81898801412824,137.3435219092361,M,
42.094489096706994,136.61775578652308,M,
41.37071556174474,135.89648523860473,M,
40.647930449817295,135.18186267761382,M,
39.9263968015005,134.47604051568322,M,
39.20637765737021,133.7811711649457,M,
38.48813605800224,133.09940703753406,M,
37.77193504397245,132.4329005455811,M,
37.05803765585665,131.78380410121963,M,
36.3467069342307,131.15427011658244,M,
35.638205919670426,130.54645100380233,M,
34.93279765275167,129.9624991750121,M,
34.230745174050256,129.40456704234452,M,
33.532311524142045,128.87480701793243,M,
32.837759743602845,128.37537151390862,M,
32.147352873008515,127.9084129424059,M,
31.461353952934886,127.47608371555702,M,
30.780026023957802,127.08053624549484,M,
30.10363212665309,126.72392294435211,M,
29.432435301596584,126.40839622426166,M,
28.766698589364132,126.13610849735628,M,
28.106685030531565,125.90921217576877,M,
27.452657665674728,125.72985967163194,M,
26.804879535369444,125.60020339707856,M,
26.16361368019156,125.52239576424145,M,
25.529123140716905,125.49858918525342,M,
24.90167095752133,125.53093607224724,M,
24.28152017118066,125.62158883735576,M,
23.668933822270738,125.7726998927117,M,
23.0641749513674,125.98642165044792,M,
22.280163346248344,126.33801908472422,M,
21.380177697522857,126.69502481010782,M,
20.60142170554794,126.99938714433536,M,
19.82266571357302,127.30374947856289,M,
19.043909721598098,127.60811181279041,M,
18.26515372962318,127.91247414701795,M,
17.48639773764826,128.21683648124548,M,
16.707641745673342,128.521198815473,M,
15.92888575369842,128.82556114970055,M,
15.150129761723502,129.12992348392805,M,
14.371373769748583,129.4342858181556,M,
13.592617777773663,129.73864815238312,M,
12.813861785798743,130.04301048661065,M,
12.035105793823824,130.3473728208382,M,
11.256349801848904,130.65173515506572,M,
10.477593809873985,130.95609748929323,M,
9.698837817899065,131.26045982352076,M,
8.920081825924145,131.5648221577483,M,
8.141325833949224,131.86918449197583,M,
7.362569841974304,132.17354682620336,M,
6.583813849999386,132.4779091604309,M,
5.805057858024469,132.78227149465843,M,
5.026301866049547,133.08663382888594,M,
4.247545874074625,133.39099616311347,M,
3.4687898820997063,133.695358497341,M,
2.6900338901247878,133.99972083156854,M,
1.9112778981498693,134.30408316579607,M,
1.1325219061749507,134.6084455000236,M,
0.3537659142000287,134.9128078342511,M,
-0.42499007777488984,135.21717016847865,M,
-1.2037460697498084,135.52153250270618,M,
-1.9825020617247304,135.8258948369337,M,
-2.761258053699649,136.13025717116125,M,
-3.5400140456745675,136.43461950538878,M,
-4.318770037649486,136.73898183961632,M,
-5.0975260296244045,137.04334417384382,M,
-5.87628202159933,137.34770650807135,M,
-6.655038013574249,137.6520688422989,M,
-7.433794005549167,137.95643117652642,M,
-8.212549997524086,138.26079351075396,M,
-8.991305989499008,138.5651558449815,M,
-9.770061981473923,138.869518179209,M,
-10.548817973448841,139.17388051343653,M,
-11.327573965423767,139.47824284766406,M,
-12.106329957398685,139.7826051818916,M,
-12.885085949373597,140.08696751611913,M,
-13.66384194134853,140.39132985034666,M,
-14.44259793332344,140.6956921845742,M,
-15.221353925298367,141.0000545188017,M,
-16.000109917273285,141.30441685302924,M,
-16.778865909248196,141.60877918725677,M,
-17.557621901223122,141.9131415214843,M,
-18.33637789319804,142.21750385571184,M,
-19.11513388517296,142.52186618993937,M,
-19.893889877147878,142.82622852416688,M,
-20.672645869122796,143.1305908583944,M,
-21.45140186109772,143.43495319262195,M,
-22.23015785307264,143.73931552684948,M,
-23.00891384504756,144.04367786107701,M,
-23.787669837022477,144.34804019530455,M,
-24.566425828997396,144.65240252953208,M,
-25.587207333224747,145.01010064552173,M,
-26.698513856248347,145.2773332722145,M,
-27.83171826900443,145.4265419307905,M,
-28.974321836819488,145.45608091689712,M,
-30.113722156569814,145.3656244288116,M,
-31.237352155516227,145.15617016088754,M,
-32.332818700460564,144.83002829943516,M,
-33.38803928842735,144.39079604240598,M,
-34.39137531123384,143.84331792391833,M,
-35.33176042410033,143.19363238122637,M,
-36.198822602452694,142.44890515347464,M,
-36.98299854068546,141.61735024682042,M,
-37.675639131118665,140.70813933764245,M,
-38.26910485976307,139.7313006130781,M,
-38.75685006672126,138.69760816463264,M,
-39.13349514187047,137.61846315479858,M,
-39.39488585954109,136.50576806736467,M,
-39.5475988275667,135.7061289043825,M,
-39.700311795592306,134.9064897414003,M,
-39.85302476361792,134.10685057841812,M,
-40.00573773164352,133.30721141543594,M,
-40.15845069966913,132.50757225245374,M,
-40.311163667694736,131.70793308947157,M,
-40.46387663572035,130.90829392648936,M,
-40.61658960374595,130.1086547635072,M,
-40.76930257177156,129.30901560052502,M,
-40.92201553979717,128.5093764375428,M,
-41.074728507822776,127.70973727456064,M,
-41.22744147584839,126.91009811157845,M,
-41.38015444387399,126.11045894859627,M,
-41.5328674118996,125.31081978561409,M,
-41.685580379925206,124.5111806226319,M,
-41.83829334795082,123.71154145964971,M,
-41.99100631597642,122.91190229666753,M,
-42.14371928400203,122.11226313368535,M,
-42.29643225202764,121.31262397070316,M,
-42.449145220053246,120.51298480772098,M,
-42.60185818807886,119.7133456447388,M,
-42.75457115610446,118.9137064817566,M,
-42.90728412413007,118.11406731877442,M,
-43.059997092155676,117.31442815579224,M,
-43.21271006018129,116.51478899281005,M,
-43.36542302820689,115.71514982982787,M,
-43.5181359962325,114.91551066684568,M,
-43.67084896425811,114.1158715038635,M,
-43.82356193228372,113.31623234088131,M,
-43.97627490030933,112.51659317789913,M,
-44.12898786833493,111.71695401491695,M,
-44.28170083636054,110.91731485193476,M,
-44.434413804386146,110.11767568895257,M,
-44.58712677241176,109.3180365259704,M,
-44.73983974043736,108.51839736298821,M,
-44.89255270846297,107.71875820000602,M,
-45.04526567648858,106.91911903702383,M,
-45.19797864451419,106.11947987404166,M,
-45.3506916125398,105.31984071105947,M,
-45.5034045805654,104.52020154807728,M,
-45.65611754859101,103.72056238509509,M,
-45.80883051661662,102.92092322211292,M,
-45.96154348464223,102.12128405913073,M,
-46.11425645266783,101.32164489614854,M,
-46.26696942069344,100.52200573316637,M,
-46.41968238871905,99.72236657018416,M,
-46.57239535674466,98.92272740720199,M,
-46.72510832477027,98.12308824421982,M,
-46.87782129279587,97.32344908123763,M,
-47.03053426082148,96.52380991825544,M,
-47.18324722884709,95.72417075527326,M,
-47.3359601968727,94.92453159229106,M,
-47.4886731648983,94.12489242930889,M,
-47.64138613292391,93.3252532663267,M,
-47.79409910094952,92.52561410334451,M,
-47.94681206897513,91.72597494036233,M,
-48.09952503700074,90.92633577738015,M,
-48.25223800502634,90.12669661439796,M,
-48.40495097305195,89.32705745141578,M,
-48.55441435779982,88.53502336067373,M,
-48.64940686890703,87.7116230972845,M,
-48.67667920778679,86.78820254444186,M,
-48.63814145896933,85.76879417472693,M,
-48.53570370698486,84.65743046072086,M,
-48.371276036363575,83.45814387500471,M,
-48.146768531635686,82.17496689015965,M,
-47.86409127733142,80.81193197876681,M,
-47.52515435798097,79.37307161340728,M,
-47.13186785811456,77.8624182666622,M,
-46.68614186226237,76.28400441111268,M,
-46.18988645495464,74.64186251933982,M,
-45.64501172072158,72.9400250639248,M,
-45.05342774409336,71.18252451744866,M,
-44.417044609600204,69.37339335249257,M,
-43.737772401772354,67.51666404163765,M,
-43.01752120513999,65.61636905746501,M,
-42.25820110423333,63.676540872555776,M,
-41.46172218358257,61.70121195949109,M,
-40.62999452771794,59.69441479085203,M,
-39.76492822116963,57.66018183921974,M,
-38.86843334846786,55.602545577175334,M,
-37.94241999414284,53.52553847729993,M,
-36.98879824272476,51.43319301217466,M,
-36.009478178743855,49.32954165438063,M,
-35.00636988673031,47.21861687649898,M,
-33.981383451214356,45.1044511511108,M,
-32.93642895672618,42.99107695079723,M,
-31.873416487795996,40.882526748139384,M,
-30.794256128954032,38.782833015718396,M,
-29.70085796473048,36.69602822611538,M,
-28.595132079655556,34.626144851911455,M,
-27.478988558259466,32.57721536568774,M,
-26.354337485072417,30.553272240025358,M,
-25.223088944624614,28.55834794750542,M,
-24.08715302144627,26.59647496070905,M,
-22.948439800067597,24.67168575221737,M,
-21.808859365018808,22.78801279461152,M,
-20.670321800830102,20.949488560472602,M,
-19.534737192031695,19.160145522381736,M,
-18.40401562315379,17.42401615292004,M,
-17.2800671787266,15.74513292466864,M,
-16.16480194328033,14.127528310208653,M,
-15.060130001345192,12.575234782121203,M,
-13.967961437451395,11.092284812987412,M,
-12.890206336129141,9.682710875388388,M,
-11.828774781908649,8.35054544190527,M,
-10.785576859320127,7.099820985119166,M,
-9.762522652893779,5.934569977611203,M,
-8.761522247159814,4.858824891962497,M,
-7.784485726648443,3.876618200754169,M,
-6.833323175889874,2.9919823765673392,M,
-5.909944679414316,2.208949891983131,M,
-5.01626032175198,1.5315532195826627,M,
-4.15418018743307,0.9638248319470536,M,
-3.3256143609877946,0.5097972016574228,M,
-2.53247292694637,0.17350280129489704,M,
-1.776665969839001,-0.04102589655940714,M,
-1.0601035741958962,-0.1297564193243691,M,
-0.38469582454726486,-0.08865629441886849,M,
